OrderMonth,Sum of NumberOfCustomers,CustomerType
2013-07-01 00:00:00,1284,New
2014-03-01 00:00:00,1215,Repeat
2014-05-01 00:00:00,1191,Repeat
2013-08-01 00:00:00,1168,New
2014-05-01 00:00:00,1168,New
2013-11-01 00:00:00,1154,New
2014-04-01 00:00:00,1144,New
2013-10-01 00:00:00,1143,New
2014-03-01 00:00:00,1134,New
2013-09-01 00:00:00,1089,New
2014-01-01 00:00:00,1075,New
2013-12-01 00:00:00,1053,New
2014-01-01 00:00:00,1017,Repeat
2014-02-01 00:00:00,956,New
2013-12-01 00:00:00,941,Repeat
2014-04-01 00:00:00,927,Repeat
2013-11-01 00:00:00,899,Repeat
2013-10-01 00:00:00,765,Repeat
2014-02-01 00:00:00,763,Repeat
2013-09-01 00:00:00,662,Repeat
2013-08-01 00:00:00,577,Repeat
2014-06-01 00:00:00,545,New
2013-07-01 00:00:00,436,Repeat
2013-06-01 00:00:00,410,Repeat
2014-06-01 00:00:00,360,Repeat
2013-05-01 00:00:00,353,New
2012-07-01 00:00:00,345,New
2012-06-01 00:00:00,330,New
2013-04-01 00:00:00,328,New
2012-11-01 00:00:00,318,New
2013-03-01 00:00:00,308,New
2013-06-01 00:00:00,303,New
2013-01-01 00:00:00,295,New
2012-05-01 00:00:00,265,New
2013-02-01 00:00:00,252,New
2012-12-01 00:00:00,249,New
2011-07-01 00:00:00,231,New
2011-11-01 00:00:00,230,New
2012-09-01 00:00:00,226,New
2012-03-01 00:00:00,219,New
2012-08-01 00:00:00,215,New
2012-10-01 00:00:00,215,New
2011-08-01 00:00:00,214,New
2012-04-01 00:00:00,203,New
2011-10-01 00:00:00,200,New
2012-01-01 00:00:00,194,New
2011-12-01 00:00:00,190,New
2012-02-01 00:00:00,182,New
2011-09-01 00:00:00,157,New
2012-01-01 00:00:00,142,Repeat
2011-06-01 00:00:00,141,New
2013-03-01 00:00:00,133,Repeat
2012-12-01 00:00:00,129,Repeat
2011-10-01 00:00:00,127,Repeat
2012-09-01 00:00:00,126,Repeat
2012-10-01 00:00:00,106,Repeat
2013-01-01 00:00:00,105,Repeat
2013-04-01 00:00:00,100,Repeat
2012-03-01 00:00:00,85,Repeat
2013-02-01 00:00:00,73,Repeat
2013-05-01 00:00:00,73,Repeat
2012-08-01 00:00:00,70,Repeat
2012-04-01 00:00:00,66,Repeat
2012-11-01 00:00:00,65,Repeat
2012-06-01 00:00:00,60,Repeat
2011-05-01 00:00:00,43,New
2012-07-01 00:00:00,40,Repeat
2011-12-01 00:00:00,38,Repeat
2012-02-01 00:00:00,37,Repeat
2011-08-01 00:00:00,36,Repeat
2012-05-01 00:00:00,28,Repeat
