OrderMonth,CustomerType,NumberOfCustomers,AverageOrderValue
2011-05,New,43,"$11,716.42"
2011-06,New,141,"$3,254.69"
2011-07,New,231,"$8,851.08"
2011-08,New,214,"$7,749.71"
2011-08,Repeat,36,"$23,260.50"
2011-09,New,157,"$3,197.92"
2011-10,New,200,"$3,107.27"
2011-10,Repeat,127,"$31,238.65"
2011-11,New,230,"$3,208.00"
2011-12,New,190,"$3,145.19"
2011-12,Repeat,38,"$18,744.15"
2012-01,New,194,"$3,174.31"
2012-01,Repeat,142,"$23,625.43"
2012-02,New,182,"$3,255.64"
2012-02,Repeat,37,"$23,862.16"
2012-03,New,219,"$3,226.63"
2012-03,Repeat,85,"$26,695.49"
2012-04,New,203,"$3,121.67"
2012-04,Repeat,66,"$15,165.19"
2012-05,New,265,"$7,607.53"
2012-05,Repeat,28,"$37,807.37"
2012-06,New,330,"$8,140.33"
2012-06,Repeat,60,"$23,550.77"
2012-07,New,345,"$6,762.93"
2012-07,Repeat,40,"$27,118.62"
2012-08,New,215,"$1,751.33"
2012-08,Repeat,70,"$25,701.45"
2012-09,New,226,"$1,817.02"
2012-09,Repeat,126,"$24,154.80"
2012-10,New,215,"$1,700.04"
2012-10,Repeat,106,"$20,552.67"
2012-11,New,318,"$1,745.79"
2012-11,Repeat,65,"$20,269.87"
2012-12,New,249,"$1,792.34"
2012-12,Repeat,129,"$18,473.73"
2013-01,New,295,"$1,776.22"
2013-01,Repeat,105,"$14,894.17"
2013-02,New,252,"$1,793.23"
2013-02,Repeat,73,"$25,548.34"
2013-03,New,308,"$1,725.54"
2013-03,Repeat,133,"$21,658.67"
2013-04,New,328,"$1,663.90"
2013-04,Repeat,100,"$19,865.08"
2013-05,New,353,"$3,892.04"
2013-05,Repeat,73,"$25,533.54"
2013-06,New,303,"$6,282.15"
2013-06,Repeat,410,"$7,648.26"
2013-07,New,1284,"$1,533.87"
2013-07,Repeat,391,"$7,201.62"
2013-08,New,1168,$286.10
2013-08,Repeat,559,"$4,989.64"
2013-09,New,1089,$368.02
2013-09,Repeat,652,"$5,965.98"
2013-10,New,1143,$412.26
2013-10,Repeat,750,"$5,337.45"
2013-11,New,1154,$463.68
2013-11,Repeat,887,"$2,957.82"
2013-12,New,1053,$326.11
2013-12,Repeat,917,"$3,838.44"
2014-01,New,1075,$357.85
2014-01,Repeat,998,"$3,723.33"
2014-02,New,956,$367.03
2014-02,Repeat,757,"$1,240.11"
2014-03,New,1134,$514.78
2014-03,Repeat,1208,"$5,274.19"
2014-04,New,1144,$644.47
2014-04,Repeat,914,"$1,098.09"
2014-05,New,1168,$660.10
2014-05,Repeat,1182,"$3,721.88"
2014-06,New,545,$50.51
2014-06,Repeat,353,$54.59
