TerritoryName,TerritoryGroup,OrderYear,TotalRevenue,PreviousYearRevenue,YoYGrowthRate
Australia,Pacific,2013,"$987,312.24",$0.00,NULL
Australia,Pacific,2014,"$607,023.14","$987,312.24",-38.52%
Canada,North America,2011,"$1,677,139.29",$0.00,NULL
Canada,North America,2012,"$5,273,580.99","$1,677,139.29",214.44%
Canada,North America,2013,"$5,596,457.21","$5,273,580.99",6.12%
Canada,North America,2014,"$1,830,748.10","$5,596,457.21",-67.29%
Central,North America,2011,"$1,000,360.59",$0.00,NULL
Central,North America,2012,"$2,958,558.29","$1,000,360.59",195.75%
Central,North America,2013,"$2,991,457.26","$2,958,558.29",1.11%
Central,North America,2014,"$955,632.02","$2,991,457.26",-68.05%
France,Europe,2012,"$1,034,730.73",$0.00,NULL
France,Europe,2013,"$2,705,288.58","$1,034,730.73",161.45%
France,Europe,2014,"$867,518.61","$2,705,288.58",-67.93%
Germany,Europe,2013,"$1,383,521.87",$0.00,NULL
Germany,Europe,2014,"$637,573.39","$1,383,521.87",-53.92%
Northeast,North America,2011,"$626,625.69",$0.00,NULL
Northeast,North America,2012,"$2,903,111.40","$626,625.69",363.29%
Northeast,North America,2013,"$2,627,292.79","$2,903,111.40",-9.50%
Northeast,North America,2014,"$775,812.13","$2,627,292.79",-70.47%
Northwest,North America,2011,"$1,824,275.54",$0.00,NULL
Northwest,North America,2012,"$3,936,707.27","$1,824,275.54",115.80%
Northwest,North America,2013,"$4,770,749.30","$3,936,707.27",21.19%
Northwest,North America,2014,"$1,903,343.89","$4,770,749.30",-60.10%
Southeast,North America,2011,"$1,640,390.01",$0.00,NULL
Southeast,North America,2012,"$2,962,147.49","$1,640,390.01",80.58%
Southeast,North America,2013,"$2,395,318.44","$2,962,147.49",-19.14%
Southeast,North America,2014,"$869,560.28","$2,395,318.44",-63.70%
Southwest,North America,2011,"$2,009,760.87",$0.00,NULL
Southwest,North America,2012,"$7,065,042.19","$2,009,760.87",251.54%
Southwest,North America,2013,"$7,199,251.33","$7,065,042.19",1.90%
Southwest,North America,2014,"$2,192,404.39","$7,199,251.33",-69.55%
United Kingdom,Europe,2012,"$999,823.00",$0.00,NULL
United Kingdom,Europe,2013,"$2,233,702.70","$999,823.00",123.41%
United Kingdom,Europe,2014,"$1,045,483.12","$2,233,702.70",-53.20%
