OrderMonth,Sum of NumberOfCustomers,Sum of AverageOrderValue,CustomerType
2011-05-01 00:00:00,43,11716.416672,New
2011-06-01 00:00:00,141,3254.6867,New
2011-07-01 00:00:00,231,8851.082265,New
2011-08-01 00:00:00,214,7749.713133,New
2011-08-01 00:00:00,36,23260.503413,Repeat
2011-09-01 00:00:00,157,3197.922584,New
2011-10-01 00:00:00,200,3107.267456,New
2011-10-01 00:00:00,127,31238.648227,Repeat
2011-11-01 00:00:00,230,3207.999223,New
2011-12-01 00:00:00,190,3145.186708,New
2011-12-01 00:00:00,38,18744.152014,Repeat
2012-01-01 00:00:00,194,3174.310885,New
2012-01-01 00:00:00,142,23625.429346,Repeat
2012-02-01 00:00:00,182,3255.642679,New
2012-02-01 00:00:00,37,23862.160604,Repeat
2012-03-01 00:00:00,219,3226.627976,New
2012-03-01 00:00:00,85,26695.490725,Repeat
2012-04-01 00:00:00,203,3121.666044,New
2012-04-01 00:00:00,66,15165.190776,Repeat
2012-05-01 00:00:00,265,7607.53396,New
2012-05-01 00:00:00,28,37807.368352,Repeat
2012-06-01 00:00:00,330,8140.327302,New
2012-06-01 00:00:00,60,23550.772449,Repeat
2012-07-01 00:00:00,345,6762.925391,New
2012-07-01 00:00:00,40,27118.615236,Repeat
2012-08-01 00:00:00,215,1751.328833,New
2012-08-01 00:00:00,70,25701.450264,Repeat
2012-09-01 00:00:00,226,1817.024682,New
2012-09-01 00:00:00,126,24154.796525,Repeat
2012-10-01 00:00:00,215,1700.038834,New
2012-10-01 00:00:00,106,20552.66751,Repeat
2012-11-01 00:00:00,318,1745.786612,New
2012-11-01 00:00:00,65,20269.87436,Repeat
2012-12-01 00:00:00,249,1792.344047,New
2012-12-01 00:00:00,129,18473.729853,Repeat
2013-01-01 00:00:00,295,1776.220069,New
2013-01-01 00:00:00,105,14894.167066,Repeat
2013-02-01 00:00:00,252,1793.227212,New
2013-02-01 00:00:00,73,25548.341012,Repeat
2013-03-01 00:00:00,308,1725.536747,New
2013-03-01 00:00:00,133,21658.674055,Repeat
2013-04-01 00:00:00,328,1663.895048,New
2013-04-01 00:00:00,100,19865.083363,Repeat
2013-05-01 00:00:00,353,3892.043066,New
2013-05-01 00:00:00,73,25533.540627,Repeat
2013-06-01 00:00:00,303,6282.146626,New
2013-06-01 00:00:00,410,7648.26214,Repeat
2013-07-01 00:00:00,1284,1601.84294,New
2013-07-01 00:00:00,436,6268.097412,Repeat
2013-08-01 00:00:00,1168,289.959991,New
2013-08-01 00:00:00,577,4837.982031,Repeat
2013-09-01 00:00:00,1089,371.171799,New
2013-09-01 00:00:00,662,5881.342756,Repeat
2013-10-01 00:00:00,1143,417.167305,New
2013-10-01 00:00:00,765,5240.987732,Repeat
2013-11-01 00:00:00,1154,467.955961,New
2013-11-01 00:00:00,899,2921.084368,Repeat
2013-12-01 00:00:00,1053,333.047869,New
2013-12-01 00:00:00,941,3739.411818,Repeat
2014-01-01 00:00:00,1075,363.414533,New
2014-01-01 00:00:00,1017,3657.736704,Repeat
2014-02-01 00:00:00,956,369.076443,New
2014-02-01 00:00:00,763,1231.109944,Repeat
2014-03-01 00:00:00,1134,517.751444,New
2014-03-01 00:00:00,1215,5245.160761,Repeat
2014-04-01 00:00:00,1144,651.212279,New
2014-04-01 00:00:00,927,1084.05759,Repeat
2014-05-01 00:00:00,1168,665.384515,New
2014-05-01 00:00:00,1191,3692.28146,Repeat
2014-06-01 00:00:00,545,50.48688,New
2014-06-01 00:00:00,360,54.54439,Repeat
