OrderYear,OrderMonth,Channel,MonthlyRevenue,NumberOfOrders
2013,8,Online,"$1,049,907.39",1690
2012,11,Online,"$555,160.14",318
2012,9,Reseller,"$3,053,816.33",133
2011,5,Reseller,"$489,328.58",38
2013,2,Reseller,"$1,865,278.43",74
2011,12,Reseller,"$713,116.69",40
2013,3,Online,"$531,316.29",307
2012,6,Online,"$498,163.64",251
2014,5,Online,"$1,951,195.90",2232
2013,7,Reseller,"$4,049,215.09",176
2014,4,Reseller,"$1,284.79",2
2013,1,Online,"$523,917.38",294
2013,9,Reseller,"$3,486,885.94",179
2011,9,Online,"$502,073.85",157
2012,2,Reseller,"$882,899.94",37
2011,7,Online,"$506,191.69",156
2013,10,Online,"$1,284,592.93",1792
2012,4,Online,"$632,797.03",201
2012,7,Reseller,"$2,885,359.20",111
2011,10,Reseller,"$4,027,080.34",153
2013,5,Online,"$578,200.28",333
2012,8,Online,"$373,483.01",212
2012,12,Reseller,"$2,384,846.59",132
2011,8,Reseller,"$2,010,618.07",100
2013,4,Reseller,"$1,987,872.71",102
2014,2,Online,"$1,334,494.39",1753
2011,11,Online,"$737,839.82",230
2012,3,Online,"$706,631.53",219
2014,1,Reseller,"$2,738,752.39",175
2014,4,Online,"$1,795,889.13",2113
2013,6,Reseller,"$4,220,928.00",186
2011,6,Online,"$458,910.82",141
2012,1,Online,"$614,557.94",193
2013,12,Online,"$1,371,675.81",1875
2014,3,Reseller,"$5,526,352.18",271
2012,5,Reseller,"$2,393,689.52",72
2012,10,Online,"$358,877.89",207
2013,11,Reseller,"$1,668,952.47",96
2013,7,Online,"$847,138.65",1564
2012,10,Reseller,"$2,185,213.21",114
2012,5,Online,"$680,913.29",221
2012,3,Reseller,"$2,269,116.71",85
2014,5,Reseller,"$3,415,479.07",179
2011,8,Online,"$485,198.66",150
2013,2,Online,"$451,643.72",251
2014,6,Online,"$49,005.84",939
2013,1,Reseller,"$1,563,955.08",106
2012,8,Reseller,"$1,802,154.21",73
2013,3,Reseller,"$2,880,752.68",134
2013,9,Online,"$1,046,022.77",1612
2012,12,Online,"$444,558.23",246
2013,8,Reseller,"$2,284,056.68",99
2012,1,Reseller,"$3,356,069.34",143
2013,11,Online,"$1,643,177.78",2007
2014,2,Reseller,"$3,230.65",3
2012,6,Reseller,"$3,601,190.71",139
2014,3,Online,"$1,691,178.91",2128
2013,5,Reseller,"$2,667,423.48",95
2012,2,Online,"$592,526.97",182
2011,5,Online,"$14,477.34",5
2013,6,Online,"$860,141.13",533
2012,11,Reseller,"$1,317,541.83",65
2013,10,Reseller,"$3,511,220.36",176
2011,7,Reseller,"$1,538,408.31",75
2011,12,Online,"$596,746.56",188
2012,9,Online,"$400,335.61",219
2013,12,Reseller,"$2,703,810.82",175
2012,4,Reseller,"$1,001,803.77",68
2013,4,Online,"$544,393.21",326
2014,1,Online,"$1,551,065.56",1966
2012,7,Online,"$532,594.67",274
2011,10,Online,"$561,681.48",174
