TerritoryName,TerritoryGroup,OrderYear,TotalRevenue,PrevRevenue,YoYGrowthPct
Australia,Pacific,2013,987312.238389,NULL,NULL
Australia,Pacific,2014,607023.136528,987312.238389,-0.385176
Canada,North America,2011,1677139.289524,NULL,NULL
Canada,North America,2012,5273580.994967,1677139.289524,2.144390
Canada,North America,2013,5596457.205195,5273580.994967,0.061225
Canada,North America,2014,1830748.103076,5596457.205195,-0.672873
Central,North America,2011,1000360.594846,NULL,NULL
Central,North America,2012,2958558.293550,1000360.594846,1.957491
Central,North America,2013,2991457.263783,2958558.293550,0.011119
Central,North America,2014,955632.024093,2991457.263783,-0.680546
France,Europe,2012,1034730.734735,NULL,NULL
France,Europe,2013,2705288.583916,1034730.734735,1.614485
France,Europe,2014,867518.613975,2705288.583916,-0.679324
Germany,Europe,2013,1383521.871704,NULL,NULL
Germany,Europe,2014,637573.385981,1383521.871704,-0.539166
Northeast,North America,2011,626625.691940,NULL,NULL
Northeast,North America,2012,2903111.398040,626625.691940,3.632927
Northeast,North America,2013,2627292.790787,2903111.398040,-0.095007
Northeast,North America,2014,775812.132038,2627292.790787,-0.704710
Northwest,North America,2011,1824275.543634,NULL,NULL
Northwest,North America,2012,3936707.266234,1824275.543634,1.157956
Northwest,North America,2013,4770749.295336,3936707.266234,0.211862
Northwest,North America,2014,1903343.891181,4770749.295336,-0.601038
Southeast,North America,2011,1640390.008268,NULL,NULL
Southeast,North America,2012,2962147.491180,1640390.008268,0.805758
Southeast,North America,2013,2395318.439019,2962147.491180,-0.191357
Southeast,North America,2014,869560.284084,2395318.439019,-0.636975
Southwest,North America,2011,2009760.871342,NULL,NULL
Southwest,North America,2012,7065042.194544,2009760.871342,2.515364
Southwest,North America,2013,7199251.334502,7065042.194544,0.018996
Southwest,North America,2014,2192404.388222,7199251.334502,-0.695467
United Kingdom,Europe,2012,999823.003884,NULL,NULL
United Kingdom,Europe,2013,2233702.699004,999823.003884,1.234098
United Kingdom,Europe,2014,1045483.121687,2233702.699004,-0.531950
